loan_id,customer_id,payment_number,payment_amount,payment_status
LN009165,CUST011707,15,290.39,On-Time
LN009165,CUST011707,16,290.39,On-Time
LN009165,CUST011707,17,290.39,On-Time
LN009165,CUST011707,18,290.39,On-Time
LN009165,CUST011707,19,290.39,On-Time
LN009165,CUST011707,20,290.39,On-Time
LN009165,CUST011707,21,290.39,On-Time
LN009165,CUST011707,22,290.39,On-Time
LN007071,CUST008978,1,596.33,On-Time
LN007071,CUST008978,2,596.33,On-Time
LN007071,CUST008978,3,596.33,On-Time
LN007071,CUST008978,4,596.33,On-Time
LN007071,CUST008978,5,596.33,On-Time
LN007071,CUST008978,6,596.33,On-Time
LN007071,CUST008978,7,596.33,On-Time
LN007071,CUST008978,8,596.33,On-Time
LN007071,CUST008978,9,596.33,On-Time
LN007071,CUST008978,10,596.33,On-Time
LN007071,CUST008978,11,596.33,On-Time
LN007071,CUST008978,12,596.33,On-Time
LN007071,CUST008978,13,596.33,On-Time
LN007071,CUST008978,14,596.33,On-Time
LN007071,CUST008978,15,596.33,On-Time
LN007071,CUST008978,16,596.33,On-Time
LN007071,CUST008978,17,596.33,On-Time
LN007071,CUST008978,18,596.33,On-Time
LN007071,CUST008978,19,596.33,On-Time
LN007071,CUST008978,20,596.33,On-Time
LN007071,CUST008978,21,596.33,On-Time
LN007071,CUST008978,22,596.33,On-Time
LN007071,CUST008978,23,596.33,On-Time
LN007071,CUST008978,24,596.33,On-Time
LN008024,CUST010221,1,904.41,On-Time
LN008024,CUST010221,2,904.41,On-Time
LN008024,CUST010221,3,904.41,On-Time
LN008024,CUST010221,4,904.41,On-Time
LN008024,CUST010221,5,904.41,On-Time
LN008024,CUST010221,6,904.41,On-Time
LN008024,CUST010221,7,904.41,On-Time
LN008024,CUST010221,8,904.41,On-Time
LN008024,CUST010221,9,904.41,On-Time
LN008024,CUST010221,10,904.41,On-Time
LN008024,CUST010221,11,904.41,On-Time
LN008024,CUST010221,12,904.41,On-Time
LN008024,CUST010221,13,904.41,On-Time
LN008024,CUST010221,14,904.41,On-Time
LN008024,CUST010221,15,904.41,On-Time
LN008024,CUST010221,16,904.41,On-Time
LN008024,CUST010221,17,904.41,On-Time
LN008024,CUST010221,18,904.41,On-Time
LN008024,CUST010221,19,904.41,On-Time
LN008024,CUST010221,20,904.41,On-Time
LN008024,CUST010221,21,904.41,On-Time
LN008024,CUST010221,22,904.41,On-Time
LN008024,CUST010221,23,904.41,On-Time
LN008024,CUST010221,24,904.41,On-Time
LN008158,CUST010395,1,64.54,On-Time
LN008158,CUST010395,2,64.54,On-Time
LN008158,CUST010395,3,64.54,On-Time
LN004171,CUST005275,1,103.21,On-Time
LN004171,CUST005275,2,103.21,On-Time
LN004171,CUST005275,3,103.21,On-Time
LN004171,CUST005275,4,103.21,On-Time
LN004171,CUST005275,5,103.21,On-Time
LN004171,CUST005275,6,103.21,On-Time
LN004171,CUST005275,7,103.21,On-Time
LN004171,CUST005275,8,103.21,On-Time
LN004171,CUST005275,9,103.21,On-Time
LN004171,CUST005275,10,103.21,On-Time
LN004171,CUST005275,11,103.21,On-Time
LN004171,CUST005275,12,103.21,On-Time
LN004171,CUST005275,13,103.21,On-Time
LN004171,CUST005275,14,103.21,On-Time
LN004171,CUST005275,15,103.21,On-Time
LN004171,CUST005275,16,103.21,On-Time
LN004171,CUST005275,17,103.21,On-Time
LN004171,CUST005275,18,103.21,On-Time
LN004171,CUST005275,19,103.21,On-Time
LN004171,CUST005275,20,103.21,On-Time
LN004171,CUST005275,21,103.21,On-Time
LN004171,CUST005275,22,103.21,On-Time
LN004171,CUST005275,23,103.21,On-Time
LN004171,CUST005275,24,103.21,On-Time
LN014329,CUST018234,1,24.96,On-Time
LN014329,CUST018234,2,24.96,On-Time
LN014329,CUST018234,3,24.96,On-Time
LN014329,CUST018234,4,24.96,On-Time
LN014329,CUST018234,5,24.96,On-Time
LN014329,CUST018234,6,24.96,On-Time
LN014329,CUST018234,7,24.96,On-Time
LN007279,CUST009263,1,437.29,On-Time
LN007279,CUST009263,2,437.29,Late
LN003945,CUST004996,1,126.1,On-Time
LN003945,CUST004996,2,126.1,On-Time
LN003945,CUST004996,3,126.1,On-Time
LN003945,CUST004996,4,126.1,On-Time
LN003945,CUST004996,5,126.1,On-Time
LN003945,CUST004996,6,126.1,On-Time
LN003945,CUST004996,7,126.1,On-Time
LN003945,CUST004996,8,126.1,On-Time
LN003945,CUST004996,9,126.1,On-Time
LN003945,CUST004996,10,126.1,On-Time
LN003945,CUST004996,11,126.1,On-Time
LN003945,CUST004996,12,126.1,On-Time
LN003945,CUST004996,13,126.1,On-Time
LN003945,CUST004996,14,126.1,On-Time
LN003945,CUST004996,15,126.1,On-Time
LN003945,CUST004996,16,126.1,On-Time
LN003945,CUST004996,17,126.1,On-Time
LN003945,CUST004996,18,126.1,On-Time
LN003945,CUST004996,19,126.1,On-Time
LN003945,CUST004996,20,126.1,On-Time
LN003945,CUST004996,21,126.1,On-Time
LN003945,CUST004996,22,126.1,On-Time
LN003945,CUST004996,23,126.1,On-Time
LN003945,CUST004996,24,126.1,On-Time
LN000042,CUST000050,1,222.68,On-Time
LN000042,CUST000050,2,222.68,On-Time
LN000042,CUST000050,3,222.68,On-Time
LN000042,CUST000050,4,222.68,On-Time
LN000042,CUST000050,5,222.68,On-Time
LN000042,CUST000050,6,222.68,On-Time
LN000042,CUST000050,7,222.68,On-Time
LN000042,CUST000050,8,222.68,On-Time
LN000042,CUST000050,9,222.68,On-Time
LN000042,CUST000050,10,222.68,On-Time
LN000042,CUST000050,11,222.68,On-Time
LN000042,CUST000050,12,222.68,On-Time
LN000042,CUST000050,13,222.68,On-Time
LN000042,CUST000050,14,222.68,On-Time
LN000042,CUST000050,15,222.68,On-Time
LN000042,CUST000050,16,222.68,On-Time
LN000042,CUST000050,17,222.68,On-Time
LN000042,CUST000050,18,222.68,On-Time
LN000042,CUST000050,19,222.68,On-Time
LN000042,CUST000050,20,222.68,On-Time
LN000042,CUST000050,21,222.68,On-Time
LN000042,CUST000050,22,222.68,On-Time
LN000042,CUST000050,23,222.68,On-Time
LN000042,CUST000050,24,222.68,On-Time
LN009432,CUST012051,1,101.26,On-Time
LN009432,CUST012051,2,101.26,On-Time
LN009432,CUST012051,3,101.26,On-Time
LN009432,CUST012051,4,101.26,On-Time
LN009432,CUST012051,5,101.26,On-Time
LN009432,CUST012051,6,101.26,On-Time
LN009432,CUST012051,7,101.26,On-Time
LN009432,CUST012051,8,101.26,On-Time
LN009432,CUST012051,9,101.26,On-Time
LN009432,CUST012051,10,101.26,On-Time
LN009432,CUST012051,11,101.26,On-Time
LN009432,CUST012051,12,101.26,On-Time
LN006988,CUST008876,1,91.03,On-Time
LN006988,CUST008876,2,91.03,On-Time
LN006988,CUST008876,3,91.03,On-Time
LN006988,CUST008876,4,91.03,On-Time
LN006988,CUST008876,5,91.03,On-Time
LN006988,CUST008876,6,91.03,On-Time
LN006988,CUST008876,7,91.03,On-Time
LN006988,CUST008876,8,91.03,On-Time
LN006988,CUST008876,9,91.03,On-Time
LN006988,CUST008876,10,91.03,On-Time
LN006988,CUST008876,11,91.03,On-Time
LN006988,CUST008876,12,91.03,On-Time
LN003997,CUST005066,1,102.29,On-Time
LN003997,CUST005066,2,102.29,On-Time
LN003997,CUST005066,3,102.29,On-Time
LN003997,CUST005066,4,102.29,On-Time
LN003997,CUST005066,5,102.29,On-Time
LN003997,CUST005066,6,102.29,On-Time
LN003997,CUST005066,7,102.29,On-Time
LN003997,CUST005066,8,102.29,On-Time
LN003997,CUST005066,9,102.29,On-Time
LN003997,CUST005066,10,102.29,On-Time
LN003997,CUST005066,11,102.29,On-Time
LN003997,CUST005066,12,102.29,On-Time
LN010510,CUST013365,1,182.9,On-Time
LN010510,CUST013365,2,182.9,On-Time
LN010510,CUST013365,3,182.9,On-Time
LN010510,CUST013365,4,182.9,On-Time
LN010510,CUST013365,5,182.9,On-Time
LN010510,CUST013365,6,182.9,On-Time
LN010510,CUST013365,7,182.9,On-Time
LN010510,CUST013365,8,182.9,On-Time
LN010510,CUST013365,9,182.9,On-Time
LN010510,CUST013365,10,182.9,On-Time
LN010510,CUST013365,11,182.9,On-Time
LN010510,CUST013365,12,182.9,On-Time
LN010510,CUST013365,13,182.9,On-Time
LN010510,CUST013365,14,182.9,On-Time
LN010510,CUST013365,15,182.9,On-Time
LN010510,CUST013365,16,182.9,On-Time
LN010510,CUST013365,17,182.9,On-Time
LN010510,CUST013365,18,182.9,On-Time
LN010510,CUST013365,19,182.9,On-Time
LN010510,CUST013365,20,182.9,On-Time
LN010510,CUST013365,21,182.9,On-Time
LN010510,CUST013365,22,182.9,On-Time
LN010510,CUST013365,23,182.9,On-Time
LN010510,CUST013365,24,182.9,On-Time
LN005435,CUST006887,1,61.67,On-Time
LN009820,CUST012515,1,286.37,On-Time
LN009820,CUST012515,2,286.37,On-Time
LN009820,CUST012515,3,286.37,On-Time
LN009820,CUST012515,4,286.37,On-Time
LN009820,CUST012515,5,286.37,On-Time
LN009820,CUST012515,6,286.37,On-Time
LN009820,CUST012515,7,286.37,On-Time
LN009820,CUST012515,8,286.37,On-Time
LN009820,CUST012515,9,286.37,On-Time
LN009820,CUST012515,10,286.37,On-Time
LN009820,CUST012515,11,286.37,On-Time
LN009820,CUST012515,12,286.37,On-Time
LN009820,CUST012515,13,286.37,On-Time
LN009820,CUST012515,14,286.37,On-Time
LN009820,CUST012515,15,286.37,On-Time
LN009820,CUST012515,16,286.37,On-Time
LN009820,CUST012515,17,286.37,On-Time
LN009820,CUST012515,18,286.37,On-Time
LN009820,CUST012515,19,286.37,On-Time
LN009820,CUST012515,20,286.37,On-Time
LN009820,CUST012515,21,286.37,On-Time
LN009820,CUST012515,22,286.37,On-Time
LN009820,CUST012515,23,286.37,On-Time
LN009820,CUST012515,24,286.37,On-Time
LN013435,CUST017123,1,329.79,On-Time
LN013435,CUST017123,2,329.79,On-Time
LN013435,CUST017123,3,329.79,On-Time
LN009702,CUST012382,1,400.43,On-Time
LN009702,CUST012382,2,400.43,On-Time
LN009702,CUST012382,3,400.43,On-Time
LN009702,CUST012382,4,400.43,On-Time
LN009702,CUST012382,5,400.43,On-Time
LN009702,CUST012382,6,400.43,On-Time
LN009702,CUST012382,7,400.43,On-Time
LN009702,CUST012382,8,400.43,On-Time
LN009702,CUST012382,9,400.43,On-Time
LN009702,CUST012382,10,400.43,On-Time
LN009702,CUST012382,11,400.43,On-Time
LN009702,CUST012382,12,400.43,On-Time
LN009702,CUST012382,13,400.43,On-Time
LN009702,CUST012382,14,400.43,On-Time
LN009702,CUST012382,15,400.43,On-Time
LN009702,CUST012382,16,400.43,On-Time
LN009702,CUST012382,17,400.43,On-Time
LN009702,CUST012382,18,400.43,On-Time
LN009702,CUST012382,19,400.43,On-Time
LN009702,CUST012382,20,400.43,On-Time
LN009702,CUST012382,21,400.43,On-Time
LN009702,CUST012382,22,400.43,On-Time
LN009702,CUST012382,23,400.43,On-Time
LN009702,CUST012382,24,400.43,On-Time
LN013653,CUST017407,1,169.33,On-Time
LN013653,CUST017407,2,169.33,On-Time
LN013653,CUST017407,3,169.33,On-Time
LN013653,CUST017407,4,169.33,On-Time
LN013653,CUST017407,5,169.33,On-Time
LN013653,CUST017407,6,169.33,On-Time
LN013653,CUST017407,7,169.33,On-Time
LN013653,CUST017407,8,169.33,On-Time
LN013653,CUST017407,9,169.33,On-Time
LN013653,CUST017407,10,169.33,On-Time
LN013653,CUST017407,11,169.33,On-Time
LN013653,CUST017407,12,169.33,On-Time
LN013653,CUST017407,13,169.33,On-Time
LN013653,CUST017407,14,169.33,On-Time
LN013653,CUST017407,15,169.33,On-Time
LN013921,CUST017748,1,233.92,On-Time
LN013921,CUST017748,2,233.92,On-Time
LN013921,CUST017748,3,233.92,On-Time
LN013921,CUST017748,4,233.92,On-Time
LN013921,CUST017748,5,233.92,On-Time
LN013921,CUST017748,6,233.92,On-Time
LN013921,CUST017748,7,233.92,On-Time
LN013921,CUST017748,8,233.92,On-Time
LN013921,CUST017748,9,233.92,On-Time
LN013921,CUST017748,10,233.92,On-Time
LN013921,CUST017748,11,233.92,On-Time
LN013921,CUST017748,12,233.92,On-Time
LN001806,CUST002303,1,266.67,On-Time
LN001806,CUST002303,2,266.67,On-Time
LN001806,CUST002303,3,266.67,On-Time
LN001806,CUST002303,4,266.67,On-Time
LN001806,CUST002303,5,266.67,On-Time
LN001806,CUST002303,6,266.67,On-Time
LN001806,CUST002303,7,266.67,On-Time
LN001806,CUST002303,8,266.67,On-Time
LN001806,CUST002303,9,266.67,On-Time
LN001806,CUST002303,10,266.67,On-Time
LN001806,CUST002303,11,266.67,On-Time
LN001806,CUST002303,12,266.67,On-Time
LN001806,CUST002303,13,266.67,On-Time
LN001806,CUST002303,14,266.67,On-Time
LN001806,CUST002303,15,266.67,On-Time
LN001806,CUST002303,16,266.67,On-Time
LN001806,CUST002303,17,266.67,On-Time
LN001806,CUST002303,18,266.67,On-Time
LN001806,CUST002303,19,266.67,On-Time
LN001806,CUST002303,20,266.67,On-Time
LN001806,CUST002303,21,266.67,On-Time
LN001806,CUST002303,22,266.67,On-Time
LN001806,CUST002303,23,266.67,On-Time
LN001806,CUST002303,24,266.67,On-Time
LN006162,CUST007852,1,109.01,On-Time
LN006162,CUST007852,2,109.01,On-Time
LN006162,CUST007852,3,109.01,On-Time
LN006162,CUST007852,4,109.01,On-Time
LN006162,CUST007852,5,109.01,On-Time
LN006162,CUST007852,6,109.01,On-Time
LN013883,CUST017694,1,300.46,On-Time
LN013883,CUST017694,2,300.46,On-Time
LN013883,CUST017694,3,300.46,On-Time
LN013883,CUST017694,4,300.46,On-Time
LN013883,CUST017694,5,300.46,On-Time
LN013883,CUST017694,6,300.46,On-Time
LN013883,CUST017694,7,300.46,On-Time
LN013883,CUST017694,8,300.46,On-Time
LN013883,CUST017694,9,300.46,On-Time
LN013883,CUST017694,10,300.46,On-Time
LN013883,CUST017694,11,300.46,On-Time
LN013883,CUST017694,12,300.46,On-Time
LN013883,CUST017694,13,300.46,On-Time
LN013883,CUST017694,14,300.46,On-Time
LN013883,CUST017694,15,300.46,On-Time
LN013883,CUST017694,16,300.46,On-Time
LN013883,CUST017694,17,300.46,On-Time
LN013883,CUST017694,18,300.46,On-Time
LN013883,CUST017694,19,300.46,On-Time
LN013883,CUST017694,20,300.46,On-Time
LN013883,CUST017694,21,300.46,On-Time
LN013883,CUST017694,22,300.46,On-Time
LN013883,CUST017694,23,300.46,On-Time
LN013883,CUST017694,24,300.46,On-Time
LN007822,CUST009954,1,605.21,On-Time
LN007822,CUST009954,2,605.21,On-Time
LN007822,CUST009954,3,605.21,On-Time
LN007822,CUST009954,4,605.21,On-Time
LN007822,CUST009954,5,605.21,On-Time
LN007822,CUST009954,6,605.21,On-Time
LN007822,CUST009954,7,605.21,On-Time
LN007822,CUST009954,8,605.21,On-Time
LN007822,CUST009954,9,605.21,On-Time
LN007822,CUST009954,10,605.21,On-Time
LN007822,CUST009954,11,605.21,On-Time
LN007822,CUST009954,12,605.21,On-Time
LN007822,CUST009954,13,605.21,On-Time
LN007822,CUST009954,14,605.21,Late
LN007822,CUST009954,15,605.21,On-Time
LN007822,CUST009954,16,605.21,On-Time
LN007822,CUST009954,17,605.21,On-Time
LN007822,CUST009954,18,605.21,On-Time
LN007822,CUST009954,19,605.21,On-Time
LN007822,CUST009954,20,605.21,On-Time
LN007822,CUST009954,21,605.21,On-Time
LN007822,CUST009954,22,605.21,On-Time
LN007822,CUST009954,23,605.21,On-Time
LN007822,CUST009954,24,605.21,On-Time
LN010013,CUST012752,1,63.36,On-Time
LN010013,CUST012752,2,63.36,On-Time
LN010013,CUST012752,3,63.36,On-Time
LN010013,CUST012752,4,63.36,On-Time
LN010013,CUST012752,5,63.36,On-Time
LN010013,CUST012752,6,63.36,Late
LN010013,CUST012752,7,63.36,On-Time
LN010013,CUST012752,8,63.36,On-Time
LN010013,CUST012752,9,63.36,On-Time
LN010013,CUST012752,10,63.36,On-Time
LN010013,CUST012752,11,63.36,On-Time
LN010013,CUST012752,12,63.36,On-Time
LN010013,CUST012752,13,63.36,On-Time
LN010013,CUST012752,14,63.36,On-Time
LN010013,CUST012752,15,63.36,On-Time
LN010013,CUST012752,16,63.36,On-Time
LN010013,CUST012752,17,63.36,On-Time
LN010013,CUST012752,18,63.36,On-Time
LN010013,CUST012752,19,63.36,On-Time
LN010013,CUST012752,20,63.36,On-Time
LN010013,CUST012752,21,63.36,On-Time
LN010013,CUST012752,22,63.36,On-Time
LN010013,CUST012752,23,63.36,On-Time
LN010013,CUST012752,24,63.36,On-Time
LN005869,CUST007497,1,103.04,On-Time
LN005869,CUST007497,2,103.04,On-Time
LN005869,CUST007497,3,103.04,On-Time
LN005869,CUST007497,4,103.04,On-Time
LN005869,CUST007497,5,103.04,On-Time
LN005869,CUST007497,6,103.04,On-Time
LN007317,CUST009311,1,429.13,On-Time
LN007317,CUST009311,2,429.13,On-Time
LN007317,CUST009311,3,429.13,On-Time
LN007317,CUST009311,4,429.13,On-Time
LN007317,CUST009311,5,429.13,On-Time
LN007317,CUST009311,6,429.13,On-Time
LN007317,CUST009311,7,429.13,On-Time
LN007317,CUST009311,8,429.13,On-Time
LN007317,CUST009311,9,429.13,On-Time
LN007317,CUST009311,10,429.13,On-Time
LN007317,CUST009311,11,429.13,On-Time
LN007317,CUST009311,12,429.13,On-Time
LN007317,CUST009311,13,429.13,On-Time
LN007317,CUST009311,14,429.13,On-Time
LN007317,CUST009311,15,429.13,On-Time
LN007317,CUST009311,16,429.13,On-Time
LN007317,CUST009311,17,429.13,On-Time
LN007317,CUST009311,18,429.13,On-Time
LN007317,CUST009311,19,429.13,On-Time
LN007317,CUST009311,20,429.13,On-Time
LN007317,CUST009311,21,429.13,On-Time
LN007317,CUST009311,22,429.13,On-Time
LN007317,CUST009311,23,429.13,On-Time
LN007317,CUST009311,24,429.13,On-Time
LN009531,CUST012177,1,842.16,On-Time
LN009531,CUST012177,2,842.16,On-Time
LN009531,CUST012177,3,842.16,On-Time
LN009531,CUST012177,4,842.16,On-Time
LN009531,CUST012177,5,842.16,On-Time
LN009531,CUST012177,6,842.16,On-Time
LN009531,CUST012177,7,842.16,On-Time
LN009531,CUST012177,8,842.16,On-Time
LN009531,CUST012177,9,842.16,On-Time
LN009531,CUST012177,10,842.16,On-Time
LN009531,CUST012177,11,842.16,On-Time
LN009531,CUST012177,12,842.16,On-Time
LN009531,CUST012177,13,842.16,On-Time
LN009531,CUST012177,14,842.16,On-Time
LN009531,CUST012177,15,842.16,On-Time
LN009531,CUST012177,16,842.16,On-Time
LN009531,CUST012177,17,842.16,On-Time
LN009531,CUST012177,18,842.16,On-Time
LN009531,CUST012177,19,842.16,Late
LN009531,CUST012177,20,842.16,On-Time
LN009531,CUST012177,21,842.16,On-Time
LN009531,CUST012177,22,842.16,On-Time
LN009531,CUST012177,23,842.16,On-Time
LN009531,CUST012177,24,842.16,On-Time
LN004920,CUST006216,1,195.41,On-Time
LN004920,CUST006216,2,195.41,On-Time
LN004920,CUST006216,3,195.41,On-Time
LN004920,CUST006216,4,195.41,On-Time
LN004920,CUST006216,5,195.41,On-Time
LN004920,CUST006216,6,195.41,On-Time
LN004920,CUST006216,7,195.41,On-Time
LN004920,CUST006216,8,195.41,On-Time
LN004920,CUST006216,9,195.41,On-Time
LN004920,CUST006216,10,195.41,On-Time
LN004920,CUST006216,11,195.41,On-Time
LN004920,CUST006216,12,195.41,On-Time
LN004920,CUST006216,13,195.41,On-Time
LN004920,CUST006216,14,195.41,On-Time
LN004920,CUST006216,15,195.41,On-Time
LN004920,CUST006216,16,195.41,On-Time
LN004920,CUST006216,17,195.41,On-Time
LN004920,CUST006216,18,195.41,On-Time
LN004920,CUST006216,19,195.41,On-Time
LN004920,CUST006216,20,195.41,On-Time
LN004920,CUST006216,21,195.41,On-Time
LN004920,CUST006216,22,195.41,On-Time
LN004920,CUST006216,23,195.41,On-Time
LN004920,CUST006216,24,195.41,On-Time
LN009857,CUST012559,1,33.51,On-Time
LN009857,CUST012559,2,33.51,On-Time
LN009857,CUST012559,3,33.51,On-Time
LN009857,CUST012559,4,33.51,On-Time
LN009857,CUST012559,5,33.51,On-Time
LN009857,CUST012559,6,33.51,On-Time
LN009857,CUST012559,7,33.51,On-Time
LN009857,CUST012559,8,33.51,On-Time
LN009857,CUST012559,9,33.51,On-Time
LN009857,CUST012559,10,33.51,On-Time
LN009857,CUST012559,11,33.51,On-Time
LN008695,CUST011123,1,739.9,On-Time
LN008695,CUST011123,2,739.9,On-Time
LN008695,CUST011123,3,739.9,On-Time
LN008695,CUST011123,4,739.9,On-Time
LN001922,CUST002458,1,312.61,On-Time
LN001922,CUST002458,2,312.61,Late
LN001922,CUST002458,3,312.61,On-Time
LN001922,CUST002458,4,312.61,On-Time
LN001922,CUST002458,5,312.61,On-Time
LN001922,CUST002458,6,312.61,On-Time
LN001922,CUST002458,7,312.61,On-Time
LN001922,CUST002458,8,312.61,On-Time
LN001922,CUST002458,9,312.61,On-Time
LN001922,CUST002458,10,312.61,On-Time
LN001922,CUST002458,11,312.61,On-Time
LN001922,CUST002458,12,312.61,On-Time
LN001922,CUST002458,13,312.61,On-Time
LN001922,CUST002458,14,312.61,On-Time
LN001922,CUST002458,15,312.61,On-Time
LN001922,CUST002458,16,312.61,On-Time
LN001922,CUST002458,17,312.61,On-Time
LN001922,CUST002458,18,312.61,Late
LN001922,CUST002458,19,312.61,On-Time
LN001922,CUST002458,20,312.61,On-Time
LN001922,CUST002458,21,312.61,On-Time
LN001922,CUST002458,22,312.61,On-Time
LN001922,CUST002458,23,312.61,On-Time
LN001922,CUST002458,24,312.61,On-Time
LN015131,CUST019204,1,15.81,On-Time
LN015131,CUST019204,2,15.81,On-Time
LN015131,CUST019204,3,15.81,On-Time
LN015131,CUST019204,4,15.81,On-Time
LN015131,CUST019204,5,15.81,On-Time
LN015131,CUST019204,6,15.81,On-Time
LN009593,CUST012244,1,26.12,On-Time
LN009593,CUST012244,2,26.12,On-Time
LN009593,CUST012244,3,26.12,On-Time
LN009593,CUST012244,4,26.12,On-Time
LN009593,CUST012244,5,26.12,On-Time
LN009593,CUST012244,6,26.12,On-Time
LN009593,CUST012244,7,26.12,On-Time
LN009593,CUST012244,8,26.12,On-Time
LN009593,CUST012244,9,26.12,On-Time
LN001255,CUST001602,1,77.52,On-Time
LN001255,CUST001602,2,77.52,On-Time
LN001255,CUST001602,3,77.52,On-Time
LN001255,CUST001602,4,77.52,On-Time
LN001255,CUST001602,5,77.52,On-Time
LN001255,CUST001602,6,77.52,On-Time
LN001255,CUST001602,7,77.52,On-Time
LN001255,CUST001602,8,77.52,On-Time
LN001255,CUST001602,9,77.52,On-Time
LN001255,CUST001602,10,77.52,On-Time
LN001255,CUST001602,11,77.52,On-Time
LN001255,CUST001602,12,77.52,On-Time
LN001255,CUST001602,13,77.52,On-Time
LN001255,CUST001602,14,77.52,On-Time
LN001255,CUST001602,15,77.52,On-Time
LN001255,CUST001602,16,77.52,On-Time
LN001255,CUST001602,17,77.52,On-Time
LN001255,CUST001602,18,77.52,On-Time
LN001255,CUST001602,19,77.52,On-Time
LN001255,CUST001602,20,77.52,On-Time
LN001255,CUST001602,21,77.52,On-Time
LN001255,CUST001602,22,77.52,On-Time
LN001255,CUST001602,23,77.52,On-Time
LN001471,CUST001863,1,213.85,On-Time
LN005509,CUST007008,1,133.39,On-Time
LN005509,CUST007008,2,133.39,On-Time
LN005509,CUST007008,3,133.39,On-Time
LN005509,CUST007008,4,133.39,On-Time
LN005509,CUST007008,5,133.39,On-Time
LN005509,CUST007008,6,133.39,On-Time
LN005509,CUST007008,7,133.39,On-Time
LN005509,CUST007008,8,133.39,On-Time
LN005509,CUST007008,9,133.39,On-Time
LN005509,CUST007008,10,133.39,On-Time
LN005509,CUST007008,11,133.39,On-Time
LN005509,CUST007008,12,133.39,On-Time
LN009553,CUST012199,1,123.92,On-Time
LN009553,CUST012199,2,123.92,On-Time
LN009553,CUST012199,3,123.92,On-Time
LN009553,CUST012199,4,123.92,On-Time
LN008189,CUST010432,1,74.88,On-Time
LN008189,CUST010432,2,74.88,On-Time
LN008189,CUST010432,3,74.88,On-Time
LN008189,CUST010432,4,74.88,On-Time
LN008189,CUST010432,5,74.88,On-Time
LN008189,CUST010432,6,74.88,On-Time
LN008189,CUST010432,7,74.88,On-Time
LN008189,CUST010432,8,74.88,On-Time
LN008189,CUST010432,9,74.88,On-Time
LN008189,CUST010432,10,74.88,On-Time
LN008189,CUST010432,11,74.88,On-Time
LN008189,CUST010432,12,74.88,On-Time
LN008189,CUST010432,13,74.88,On-Time
LN008189,CUST010432,14,74.88,On-Time
LN008189,CUST010432,15,74.88,On-Time
LN008189,CUST010432,16,74.88,On-Time
LN008189,CUST010432,17,74.88,On-Time
LN008189,CUST010432,18,74.88,On-Time
LN008189,CUST010432,19,74.88,On-Time
LN008189,CUST010432,20,74.88,On-Time
LN008189,CUST010432,21,74.88,On-Time
LN008189,CUST010432,22,74.88,On-Time
LN008189,CUST010432,23,74.88,On-Time
LN008189,CUST010432,24,74.88,On-Time
LN012392,CUST015816,1,439.47,On-Time
LN010827,CUST013783,1,45.97,On-Time
LN010827,CUST013783,2,45.97,On-Time
LN010827,CUST013783,3,45.97,On-Time
LN010827,CUST013783,4,45.97,On-Time
LN010827,CUST013783,5,45.97,On-Time
LN010827,CUST013783,6,45.97,On-Time
