customer_id,product_id,adoption_date,product_name,product_category
CUST003539,PRD07,2024-11-01,Mortgage,Loan
CUST003539,PRD01,2024-12-13,Checking Account,Transaction
CUST003540,PRD01,2024-08-13,Checking Account,Transaction
CUST003540,PRD12,2020-02-10,Bancassurance,Insurance
CUST003540,PRD03,2024-06-24,Credit Card,Card
CUST003540,PRD02,2021-09-07,Savings Account,Deposit
CUST003541,PRD01,2024-10-09,Checking Account,Transaction
CUST003541,PRD02,2022-11-03,Savings Account,Deposit
CUST003541,PRD05,2024-01-14,Personal Loan,Loan
CUST003542,PRD09,2024-10-30,Term Deposit,Deposit
CUST003542,PRD11,2024-04-23,Overdraft Facility,Credit
CUST003542,PRD01,2024-11-03,Checking Account,Transaction
CUST003542,PRD02,2024-08-18,Savings Account,Deposit
CUST003542,PRD08,2024-05-27,Consumer Loan,Loan
CUST003542,PRD04,2024-05-21,Debit Card,Card
CUST003542,PRD12,2024-10-31,Bancassurance,Insurance
CUST003543,PRD04,2024-03-25,Debit Card,Card
CUST003543,PRD01,2024-12-09,Checking Account,Transaction
CUST003543,PRD10,2024-07-08,Investment Account,Investment
CUST003543,PRD03,2022-08-25,Credit Card,Card
CUST003544,PRD09,2019-12-13,Term Deposit,Deposit
CUST003544,PRD06,2020-02-18,Auto Loan,Loan
CUST003544,PRD01,2023-10-13,Checking Account,Transaction
CUST003544,PRD04,2022-04-14,Debit Card,Card
CUST003544,PRD02,2019-08-23,Savings Account,Deposit
CUST003545,PRD01,2022-12-21,Checking Account,Transaction
CUST003545,PRD10,2024-03-15,Investment Account,Investment
CUST003546,PRD04,2023-12-22,Debit Card,Card
CUST003546,PRD01,2020-04-15,Checking Account,Transaction
CUST003546,PRD11,2020-10-21,Overdraft Facility,Credit
CUST003546,PRD02,2021-10-05,Savings Account,Deposit
CUST003547,PRD01,2018-03-25,Checking Account,Transaction
CUST003547,PRD03,2020-02-27,Credit Card,Card
CUST003547,PRD11,2024-08-02,Overdraft Facility,Credit
CUST003547,PRD05,2022-10-02,Personal Loan,Loan
CUST003548,PRD01,2024-10-03,Checking Account,Transaction
CUST003548,PRD03,2024-11-28,Credit Card,Card
CUST003548,PRD11,2024-12-19,Overdraft Facility,Credit
CUST003548,PRD08,2024-11-30,Consumer Loan,Loan
CUST003549,PRD01,2022-04-23,Checking Account,Transaction
CUST003550,PRD09,2024-11-03,Term Deposit,Deposit
CUST003550,PRD06,2022-12-10,Auto Loan,Loan
CUST003550,PRD11,2023-09-10,Overdraft Facility,Credit
CUST003550,PRD07,2022-07-12,Mortgage,Loan
CUST003550,PRD01,2024-06-09,Checking Account,Transaction
CUST003550,PRD12,2022-06-13,Bancassurance,Insurance
CUST003551,PRD10,2021-08-09,Investment Account,Investment
CUST003551,PRD03,2024-03-31,Credit Card,Card
CUST003551,PRD11,2021-02-10,Overdraft Facility,Credit
CUST003551,PRD01,2019-11-24,Checking Account,Transaction
CUST003551,PRD12,2022-03-13,Bancassurance,Insurance
CUST003552,PRD01,2024-08-16,Checking Account,Transaction
CUST003552,PRD03,2024-11-12,Credit Card,Card
CUST003552,PRD09,2023-10-14,Term Deposit,Deposit
CUST003552,PRD02,2024-08-12,Savings Account,Deposit
CUST003553,PRD01,2024-03-14,Checking Account,Transaction
CUST003553,PRD03,2023-12-08,Credit Card,Card
CUST003553,PRD06,2024-06-21,Auto Loan,Loan
CUST003554,PRD05,2022-01-26,Personal Loan,Loan
CUST003554,PRD01,2023-09-23,Checking Account,Transaction
CUST003554,PRD04,2019-06-28,Debit Card,Card
CUST003554,PRD12,2020-08-28,Bancassurance,Insurance
CUST003555,PRD01,2021-03-01,Checking Account,Transaction
CUST003555,PRD02,2024-12-17,Savings Account,Deposit
CUST003555,PRD12,2022-05-23,Bancassurance,Insurance
CUST003556,PRD04,2021-12-11,Debit Card,Card
CUST003556,PRD01,2020-06-21,Checking Account,Transaction
CUST003556,PRD03,2019-05-13,Credit Card,Card
CUST003557,PRD10,2024-01-29,Investment Account,Investment
CUST003557,PRD03,2024-10-01,Credit Card,Card
CUST003557,PRD07,2019-02-28,Mortgage,Loan
CUST003557,PRD01,2022-01-23,Checking Account,Transaction
CUST003557,PRD04,2022-01-07,Debit Card,Card
CUST003557,PRD02,2023-10-14,Savings Account,Deposit
CUST003558,PRD05,2021-10-24,Personal Loan,Loan
CUST003558,PRD01,2022-06-15,Checking Account,Transaction
CUST003558,PRD02,2022-04-05,Savings Account,Deposit
CUST003559,PRD01,2024-01-23,Checking Account,Transaction
CUST003559,PRD12,2024-11-07,Bancassurance,Insurance
CUST003560,PRD01,2023-12-01,Checking Account,Transaction
CUST003561,PRD01,2023-10-14,Checking Account,Transaction
CUST003561,PRD09,2023-08-05,Term Deposit,Deposit
CUST003561,PRD06,2024-01-07,Auto Loan,Loan
CUST003561,PRD07,2024-07-13,Mortgage,Loan
CUST003562,PRD12,2024-02-13,Bancassurance,Insurance
CUST003562,PRD11,2022-04-26,Overdraft Facility,Credit
CUST003562,PRD01,2023-01-01,Checking Account,Transaction
CUST003562,PRD04,2024-10-01,Debit Card,Card
CUST003562,PRD02,2024-02-01,Savings Account,Deposit
CUST003563,PRD09,2023-09-24,Term Deposit,Deposit
CUST003563,PRD03,2023-06-30,Credit Card,Card
CUST003563,PRD07,2022-08-16,Mortgage,Loan
CUST003563,PRD01,2023-07-28,Checking Account,Transaction
CUST003563,PRD08,2021-10-10,Consumer Loan,Loan
CUST003564,PRD01,2024-11-23,Checking Account,Transaction
CUST003564,PRD09,2024-06-07,Term Deposit,Deposit
CUST003564,PRD02,2024-04-14,Savings Account,Deposit
CUST003565,PRD04,2022-08-18,Debit Card,Card
CUST003565,PRD01,2021-04-16,Checking Account,Transaction
CUST003565,PRD12,2021-09-26,Bancassurance,Insurance
CUST003566,PRD04,2024-03-12,Debit Card,Card
CUST003566,PRD01,2024-12-27,Checking Account,Transaction
CUST003566,PRD02,2023-10-13,Savings Account,Deposit
CUST003567,PRD04,2024-08-04,Debit Card,Card
CUST003567,PRD01,2024-10-27,Checking Account,Transaction
CUST003567,PRD03,2024-10-19,Credit Card,Card
CUST003568,PRD01,2024-02-01,Checking Account,Transaction
CUST003568,PRD07,2024-11-21,Mortgage,Loan
CUST003569,PRD01,2023-06-01,Checking Account,Transaction
CUST003569,PRD03,2021-06-12,Credit Card,Card
CUST003570,PRD01,2024-12-22,Checking Account,Transaction
CUST003570,PRD02,2022-09-14,Savings Account,Deposit
CUST003570,PRD05,2023-06-25,Personal Loan,Loan
CUST003571,PRD01,2024-09-20,Checking Account,Transaction
CUST003571,PRD03,2024-02-10,Credit Card,Card
CUST003571,PRD08,2024-05-02,Consumer Loan,Loan
CUST003572,PRD01,2024-03-17,Checking Account,Transaction
CUST003572,PRD03,2021-07-28,Credit Card,Card
CUST003572,PRD02,2022-12-24,Savings Account,Deposit
CUST003572,PRD08,2024-03-02,Consumer Loan,Loan
CUST003573,PRD04,2023-07-19,Debit Card,Card
CUST003573,PRD01,2023-09-11,Checking Account,Transaction
CUST003573,PRD09,2024-01-07,Term Deposit,Deposit
CUST003573,PRD06,2024-12-23,Auto Loan,Loan
CUST003574,PRD01,2024-12-13,Checking Account,Transaction
CUST003574,PRD10,2024-12-18,Investment Account,Investment
CUST003575,PRD01,2024-03-04,Checking Account,Transaction
CUST003576,PRD09,2023-03-25,Term Deposit,Deposit
CUST003576,PRD12,2023-10-15,Bancassurance,Insurance
CUST003576,PRD06,2022-05-12,Auto Loan,Loan
CUST003576,PRD01,2021-09-20,Checking Account,Transaction
CUST003576,PRD04,2024-01-01,Debit Card,Card
CUST003576,PRD08,2023-07-11,Consumer Loan,Loan
CUST003577,PRD01,2017-01-29,Checking Account,Transaction
CUST003577,PRD10,2019-08-30,Investment Account,Investment
CUST003578,PRD04,2024-09-30,Debit Card,Card
CUST003578,PRD01,2023-01-16,Checking Account,Transaction
CUST003578,PRD02,2023-06-22,Savings Account,Deposit
CUST003579,PRD05,2022-06-16,Personal Loan,Loan
CUST003579,PRD01,2023-04-06,Checking Account,Transaction
CUST003579,PRD11,2022-12-19,Overdraft Facility,Credit
CUST003579,PRD02,2024-02-27,Savings Account,Deposit
CUST003580,PRD01,2023-07-28,Checking Account,Transaction
CUST003580,PRD02,2024-03-09,Savings Account,Deposit
CUST003580,PRD06,2022-12-23,Auto Loan,Loan
CUST003580,PRD12,2023-12-10,Bancassurance,Insurance
CUST003581,PRD04,2024-02-08,Debit Card,Card
CUST003581,PRD01,2024-12-10,Checking Account,Transaction
CUST003582,PRD01,2024-05-04,Checking Account,Transaction
CUST003582,PRD10,2023-10-21,Investment Account,Investment
CUST003582,PRD09,2024-04-21,Term Deposit,Deposit
CUST003582,PRD08,2020-06-28,Consumer Loan,Loan
CUST003583,PRD09,2022-07-14,Term Deposit,Deposit
CUST003583,PRD11,2023-05-04,Overdraft Facility,Credit
CUST003583,PRD01,2024-10-28,Checking Account,Transaction
CUST003583,PRD04,2022-03-28,Debit Card,Card
CUST003583,PRD12,2023-04-16,Bancassurance,Insurance
CUST003584,PRD10,2024-09-02,Investment Account,Investment
CUST003584,PRD05,2023-04-09,Personal Loan,Loan
CUST003584,PRD03,2022-11-13,Credit Card,Card
CUST003584,PRD01,2023-08-08,Checking Account,Transaction
CUST003584,PRD08,2021-10-20,Consumer Loan,Loan
CUST003585,PRD01,2017-05-09,Checking Account,Transaction
CUST003585,PRD07,2018-10-28,Mortgage,Loan
CUST003585,PRD12,2018-07-05,Bancassurance,Insurance
CUST003586,PRD11,2021-07-28,Overdraft Facility,Credit
CUST003586,PRD07,2023-05-24,Mortgage,Loan
CUST003586,PRD01,2018-02-13,Checking Account,Transaction
CUST003586,PRD02,2021-08-19,Savings Account,Deposit
CUST003586,PRD04,2021-03-09,Debit Card,Card
CUST003586,PRD12,2020-12-30,Bancassurance,Insurance
CUST003587,PRD01,2024-01-31,Checking Account,Transaction
CUST003587,PRD03,2020-07-01,Credit Card,Card
CUST003588,PRD05,2020-09-29,Personal Loan,Loan
CUST003588,PRD03,2019-09-08,Credit Card,Card
CUST003588,PRD07,2019-01-10,Mortgage,Loan
CUST003588,PRD01,2023-01-09,Checking Account,Transaction
CUST003588,PRD02,2023-06-03,Savings Account,Deposit
CUST003588,PRD04,2019-05-31,Debit Card,Card
CUST003588,PRD08,2022-08-27,Consumer Loan,Loan
CUST003589,PRD01,2022-12-10,Checking Account,Transaction
CUST003590,PRD03,2020-07-08,Credit Card,Card
CUST003590,PRD12,2020-11-25,Bancassurance,Insurance
CUST003590,PRD11,2022-02-24,Overdraft Facility,Credit
CUST003590,PRD01,2018-10-20,Checking Account,Transaction
CUST003590,PRD04,2018-10-04,Debit Card,Card
CUST003590,PRD02,2023-11-15,Savings Account,Deposit
CUST003591,PRD04,2024-03-05,Debit Card,Card
CUST003591,PRD01,2023-11-02,Checking Account,Transaction
CUST003591,PRD09,2024-06-24,Term Deposit,Deposit
CUST003591,PRD06,2023-02-01,Auto Loan,Loan
CUST003592,PRD01,2024-07-29,Checking Account,Transaction
CUST003592,PRD02,2024-02-04,Savings Account,Deposit
CUST003593,PRD01,2024-05-16,Checking Account,Transaction
CUST003593,PRD03,2024-07-21,Credit Card,Card
CUST003593,PRD11,2024-10-24,Overdraft Facility,Credit
CUST003593,PRD02,2024-08-01,Savings Account,Deposit
CUST003594,PRD01,2019-05-05,Checking Account,Transaction
CUST003594,PRD03,2023-01-04,Credit Card,Card
CUST003594,PRD08,2018-10-18,Consumer Loan,Loan
CUST003595,PRD09,2024-09-22,Term Deposit,Deposit
CUST003595,PRD11,2023-09-18,Overdraft Facility,Credit
CUST003595,PRD01,2023-10-07,Checking Account,Transaction
CUST003595,PRD04,2022-11-27,Debit Card,Card
CUST003595,PRD02,2020-04-17,Savings Account,Deposit
CUST003596,PRD01,2022-06-09,Checking Account,Transaction
CUST003596,PRD03,2022-07-28,Credit Card,Card
CUST003596,PRD02,2024-04-18,Savings Account,Deposit
CUST003597,PRD01,2021-12-20,Checking Account,Transaction
CUST003597,PRD02,2024-06-13,Savings Account,Deposit
CUST003598,PRD01,2024-07-19,Checking Account,Transaction
CUST003598,PRD03,2024-06-22,Credit Card,Card
CUST003599,PRD01,2024-05-14,Checking Account,Transaction
CUST003599,PRD03,2022-01-05,Credit Card,Card
CUST003599,PRD09,2020-10-12,Term Deposit,Deposit
CUST003599,PRD02,2021-11-13,Savings Account,Deposit
CUST003600,PRD01,2021-11-03,Checking Account,Transaction
CUST003600,PRD12,2021-10-02,Bancassurance,Insurance
CUST003601,PRD01,2019-10-28,Checking Account,Transaction
CUST003601,PRD02,2022-08-29,Savings Account,Deposit
CUST003602,PRD01,2023-09-09,Checking Account,Transaction
CUST003602,PRD06,2024-04-22,Auto Loan,Loan
CUST003603,PRD01,2024-07-07,Checking Account,Transaction
CUST003603,PRD07,2022-02-08,Mortgage,Loan
CUST003604,PRD10,2024-09-21,Investment Account,Investment
CUST003604,PRD03,2024-03-13,Credit Card,Card
CUST003604,PRD11,2024-12-05,Overdraft Facility,Credit
CUST003604,PRD01,2024-04-12,Checking Account,Transaction
CUST003604,PRD08,2023-12-14,Consumer Loan,Loan
CUST003605,PRD01,2023-07-13,Checking Account,Transaction
CUST003606,PRD01,2023-06-01,Checking Account,Transaction
CUST003606,PRD03,2024-06-03,Credit Card,Card
CUST003606,PRD12,2020-05-20,Bancassurance,Insurance
CUST003606,PRD08,2022-08-05,Consumer Loan,Loan
CUST003607,PRD01,2022-01-25,Checking Account,Transaction
CUST003608,PRD01,2024-09-28,Checking Account,Transaction
CUST003608,PRD02,2024-09-09,Savings Account,Deposit
CUST003609,PRD01,2024-05-18,Checking Account,Transaction
CUST003610,PRD01,2017-11-16,Checking Account,Transaction
CUST003610,PRD02,2020-02-18,Savings Account,Deposit
CUST003611,PRD04,2024-11-14,Debit Card,Card
CUST003611,PRD01,2020-08-19,Checking Account,Transaction
CUST003611,PRD09,2023-05-12,Term Deposit,Deposit
CUST003611,PRD02,2023-08-25,Savings Account,Deposit
CUST003612,PRD01,2019-05-15,Checking Account,Transaction
CUST003612,PRD10,2019-09-26,Investment Account,Investment
CUST003613,PRD01,2024-10-05,Checking Account,Transaction
CUST003614,PRD10,2024-05-21,Investment Account,Investment
CUST003614,PRD06,2023-11-21,Auto Loan,Loan
CUST003614,PRD07,2023-06-03,Mortgage,Loan
CUST003614,PRD01,2023-06-05,Checking Account,Transaction
CUST003614,PRD04,2023-08-03,Debit Card,Card
CUST003614,PRD12,2023-06-22,Bancassurance,Insurance
CUST003615,PRD04,2019-02-28,Debit Card,Card
CUST003615,PRD01,2023-05-20,Checking Account,Transaction
CUST003615,PRD06,2024-11-13,Auto Loan,Loan
CUST003615,PRD05,2022-08-06,Personal Loan,Loan
CUST003616,PRD04,2024-04-09,Debit Card,Card
CUST003616,PRD01,2024-07-08,Checking Account,Transaction
CUST003616,PRD03,2024-11-03,Credit Card,Card
CUST003617,PRD01,2024-03-15,Checking Account,Transaction
CUST003617,PRD06,2024-02-08,Auto Loan,Loan
CUST003617,PRD02,2024-01-18,Savings Account,Deposit
CUST003618,PRD09,2024-09-05,Term Deposit,Deposit
CUST003618,PRD11,2020-08-30,Overdraft Facility,Credit
CUST003618,PRD01,2023-04-20,Checking Account,Transaction
CUST003618,PRD04,2018-11-27,Debit Card,Card
CUST003618,PRD02,2023-12-04,Savings Account,Deposit
CUST003619,PRD05,2022-05-10,Personal Loan,Loan
CUST003619,PRD03,2022-05-26,Credit Card,Card
CUST003619,PRD06,2022-05-12,Auto Loan,Loan
CUST003619,PRD01,2024-12-11,Checking Account,Transaction
CUST003619,PRD02,2023-03-11,Savings Account,Deposit
CUST003620,PRD01,2022-12-13,Checking Account,Transaction
CUST003620,PRD09,2022-09-10,Term Deposit,Deposit
CUST003621,PRD01,2021-07-03,Checking Account,Transaction
CUST003621,PRD09,2023-11-28,Term Deposit,Deposit
CUST003621,PRD06,2024-10-19,Auto Loan,Loan
CUST003621,PRD02,2022-09-07,Savings Account,Deposit
CUST003622,PRD01,2023-03-30,Checking Account,Transaction
CUST003622,PRD03,2023-04-06,Credit Card,Card
CUST003622,PRD06,2024-03-25,Auto Loan,Loan
CUST003622,PRD12,2023-06-24,Bancassurance,Insurance
CUST003623,PRD01,2024-09-14,Checking Account,Transaction
CUST003623,PRD07,2024-08-02,Mortgage,Loan
CUST003623,PRD05,2024-12-20,Personal Loan,Loan
CUST003624,PRD04,2024-11-28,Debit Card,Card
CUST003624,PRD01,2024-12-03,Checking Account,Transaction
CUST003624,PRD11,2024-12-24,Overdraft Facility,Credit
CUST003624,PRD12,2024-11-24,Bancassurance,Insurance
CUST003625,PRD01,2024-10-28,Checking Account,Transaction
CUST003625,PRD08,2024-08-15,Consumer Loan,Loan
CUST003626,PRD10,2024-03-14,Investment Account,Investment
CUST003626,PRD05,2023-08-13,Personal Loan,Loan
CUST003626,PRD03,2024-08-25,Credit Card,Card
CUST003626,PRD12,2024-08-21,Bancassurance,Insurance
CUST003626,PRD07,2024-05-29,Mortgage,Loan
CUST003626,PRD01,2024-08-02,Checking Account,Transaction
CUST003626,PRD08,2023-09-15,Consumer Loan,Loan
CUST003627,PRD04,2024-12-12,Debit Card,Card
CUST003627,PRD01,2022-05-15,Checking Account,Transaction
CUST003627,PRD03,2021-03-02,Credit Card,Card
CUST003627,PRD12,2023-11-26,Bancassurance,Insurance
CUST003628,PRD10,2024-04-27,Investment Account,Investment
CUST003628,PRD09,2022-10-03,Term Deposit,Deposit
CUST003628,PRD03,2022-11-17,Credit Card,Card
CUST003628,PRD11,2023-12-28,Overdraft Facility,Credit
CUST003628,PRD01,2023-04-24,Checking Account,Transaction
CUST003628,PRD04,2024-06-18,Debit Card,Card
CUST003628,PRD12,2023-01-05,Bancassurance,Insurance
CUST003629,PRD03,2024-04-12,Credit Card,Card
CUST003629,PRD01,2024-10-25,Checking Account,Transaction
CUST003629,PRD02,2024-11-04,Savings Account,Deposit
CUST003629,PRD04,2024-08-11,Debit Card,Card
CUST003629,PRD12,2024-11-22,Bancassurance,Insurance
CUST003630,PRD05,2024-11-10,Personal Loan,Loan
CUST003630,PRD01,2024-12-28,Checking Account,Transaction
CUST003630,PRD03,2024-11-08,Credit Card,Card
CUST003630,PRD08,2024-10-26,Consumer Loan,Loan
CUST003631,PRD10,2021-11-07,Investment Account,Investment
CUST003631,PRD06,2022-06-29,Auto Loan,Loan
CUST003631,PRD11,2022-02-11,Overdraft Facility,Credit
CUST003631,PRD01,2023-06-10,Checking Account,Transaction
CUST003631,PRD02,2023-03-15,Savings Account,Deposit
CUST003632,PRD05,2020-03-13,Personal Loan,Loan
CUST003632,PRD06,2019-09-09,Auto Loan,Loan
CUST003632,PRD11,2020-12-22,Overdraft Facility,Credit
CUST003632,PRD01,2022-08-24,Checking Account,Transaction
CUST003632,PRD04,2022-11-17,Debit Card,Card
CUST003632,PRD02,2021-03-05,Savings Account,Deposit
CUST003633,PRD04,2023-07-29,Debit Card,Card
CUST003633,PRD01,2024-03-03,Checking Account,Transaction
CUST003634,PRD04,2024-12-09,Debit Card,Card
CUST003634,PRD01,2024-09-27,Checking Account,Transaction
CUST003634,PRD08,2024-11-20,Consumer Loan,Loan
CUST003635,PRD09,2023-10-17,Term Deposit,Deposit
CUST003635,PRD05,2023-05-27,Personal Loan,Loan
CUST003635,PRD06,2024-03-13,Auto Loan,Loan
CUST003635,PRD01,2023-10-23,Checking Account,Transaction
CUST003635,PRD12,2024-02-25,Bancassurance,Insurance
CUST003636,PRD01,2023-08-11,Checking Account,Transaction
CUST003636,PRD10,2020-10-11,Investment Account,Investment
CUST003637,PRD01,2024-04-15,Checking Account,Transaction
CUST003637,PRD03,2024-12-17,Credit Card,Card
CUST003638,PRD01,2018-06-26,Checking Account,Transaction
CUST003638,PRD02,2023-12-12,Savings Account,Deposit
CUST003638,PRD09,2016-06-07,Term Deposit,Deposit
CUST003638,PRD12,2016-06-28,Bancassurance,Insurance
CUST003639,PRD09,2018-06-07,Term Deposit,Deposit
CUST003639,PRD05,2022-10-08,Personal Loan,Loan
CUST003639,PRD01,2024-07-18,Checking Account,Transaction
CUST003639,PRD04,2022-10-24,Debit Card,Card
CUST003639,PRD02,2019-06-06,Savings Account,Deposit
CUST003640,PRD04,2022-04-15,Debit Card,Card
CUST003640,PRD01,2024-01-04,Checking Account,Transaction
CUST003641,PRD09,2019-10-23,Term Deposit,Deposit
CUST003641,PRD05,2018-03-31,Personal Loan,Loan
CUST003641,PRD03,2024-11-25,Credit Card,Card
CUST003641,PRD06,2016-10-22,Auto Loan,Loan
CUST003641,PRD01,2019-01-23,Checking Account,Transaction
CUST003642,PRD05,2024-08-05,Personal Loan,Loan
CUST003642,PRD01,2022-08-17,Checking Account,Transaction
CUST003642,PRD07,2023-07-22,Mortgage,Loan
CUST003642,PRD02,2024-04-28,Savings Account,Deposit
CUST003643,PRD10,2024-07-25,Investment Account,Investment
CUST003643,PRD03,2024-08-19,Credit Card,Card
CUST003643,PRD11,2024-05-23,Overdraft Facility,Credit
CUST003643,PRD01,2024-02-21,Checking Account,Transaction
CUST003643,PRD02,2024-11-20,Savings Account,Deposit
CUST003643,PRD12,2023-11-16,Bancassurance,Insurance
CUST003644,PRD01,2021-10-08,Checking Account,Transaction
CUST003644,PRD07,2023-10-03,Mortgage,Loan
CUST003645,PRD01,2021-02-15,Checking Account,Transaction
CUST003645,PRD06,2023-06-21,Auto Loan,Loan
CUST003645,PRD05,2017-01-06,Personal Loan,Loan
CUST003646,PRD01,2024-10-29,Checking Account,Transaction
CUST003646,PRD02,2022-04-09,Savings Account,Deposit
CUST003646,PRD08,2022-07-24,Consumer Loan,Loan
CUST003647,PRD04,2023-11-13,Debit Card,Card
CUST003647,PRD01,2020-06-06,Checking Account,Transaction
CUST003647,PRD03,2019-08-18,Credit Card,Card
CUST003648,PRD01,2023-12-02,Checking Account,Transaction
CUST003648,PRD03,2024-06-06,Credit Card,Card
CUST003648,PRD02,2023-11-02,Savings Account,Deposit
CUST003649,PRD01,2024-12-05,Checking Account,Transaction
CUST003649,PRD11,2023-02-24,Overdraft Facility,Credit
CUST003650,PRD01,2024-12-04,Checking Account,Transaction
CUST003650,PRD02,2018-12-13,Savings Account,Deposit
CUST003650,PRD12,2019-03-20,Bancassurance,Insurance
CUST003651,PRD01,2018-10-16,Checking Account,Transaction
CUST003651,PRD07,2018-10-27,Mortgage,Loan
CUST003651,PRD03,2020-09-22,Credit Card,Card
CUST003651,PRD02,2019-03-24,Savings Account,Deposit
CUST003652,PRD05,2024-11-09,Personal Loan,Loan
CUST003652,PRD12,2020-11-26,Bancassurance,Insurance
CUST003652,PRD11,2024-10-10,Overdraft Facility,Credit
CUST003652,PRD01,2020-05-12,Checking Account,Transaction
